frame,view,player_id,bbox,confidence,position,match_similarity,aligned_position
102,broadcast,2167,"[1063.8819580078125, 626.4710693359375, 1111.1751708984375, 726.351806640625]",0.9160998463630676,"[0.5661458333333333, 0.6259259259259259]",0.745767235177718,
102,tacticam,2167,"[737.4305419921875, 338.4228515625, 757.2899780273438, 383.6905517578125]",0.8436266183853149,"[0.3890625, 0.3337962962962963]",0.745767235177718,"[0.595551254718298, 0.6064489337659072]"
102,broadcast,2168,"[1457.7952880859375, 570.5548095703125, 1503.7705078125, 677.9342651367188]",0.9147679805755615,"[0.7708333333333334, 0.5773148148148148]",0.6673082175530005,
102,tacticam,2168,"[969.1989135742188, 268.20806884765625, 1001.8480834960938, 308.1469421386719]",0.878250777721405,"[0.5130208333333334, 0.26666666666666666]",0.6673082175530005,"[0.6923046641538441, 0.5039265784496806]"
102,broadcast,2169,"[1562.070556640625, 719.4365844726562, 1611.73681640625, 843.896484375]",0.9046281576156616,"[0.8263020833333333, 0.7231481481481481]",0.6891757640478355,
102,tacticam,2169,"[999.5464477539062, 450.5460205078125, 1021.8157348632812, 501.0063171386719]",0.8524819016456604,"[0.5260416666666666, 0.44027777777777777]",0.6891757640478355,"[0.758956359577081, 0.6647616228247702]"
102,broadcast,2170,"[1833.093017578125, 539.5745239257812, 1886.26171875, 640.2255859375]",0.9040976762771606,"[0.9684895833333333, 0.5458333333333333]",0.6256960173498635,
102,tacticam,2170,"[1802.325439453125, 391.0565185546875, 1834.30517578125, 444.89520263671875]",0.9301009178161621,"[0.946875, 0.38657407407407407]",0.6256960173498635,"[1.1418975232365722, 0.48216685999994446]"
102,broadcast,2171,"[1723.443603515625, 540.1874389648438, 1754.1470947265625, 638.5301513671875]",0.8840593695640564,"[0.90546875, 0.5453703703703704]",0.807528170980446,
102,tacticam,2171,"[1286.130615234375, 391.0359191894531, 1315.370361328125, 438.4181213378906]",0.9170875549316406,"[0.67734375, 0.3837962962962963]",0.807528170980446,"[0.8850119165226467, 0.563803835930974]"
102,broadcast,2172,"[1635.1256103515625, 581.0103759765625, 1683.3892822265625, 683.1605224609375]",0.8701990246772766,"[0.8640625, 0.5851851851851851]",0.5948219064590303,
102,tacticam,2172,"[1661.8055419921875, 489.0777587890625, 1699.9324951171875, 543.0457763671875]",0.9122387170791626,"[0.875, 0.4777777777777778]",0.5948219064590303,"[1.102143353507747, 0.5912711091538831]"
102,broadcast,2173,"[1590.0047607421875, 505.265625, 1622.2298583984375, 591.1488647460938]",0.8652485609054565,"[0.8364583333333333, 0.5074074074074074]",0.7722918444530646,
102,tacticam,2173,"[1290.4007568359375, 311.30914306640625, 1317.7950439453125, 360.7466125488281]",0.9251715540885925,"[0.67890625, 0.3106481481481482]",0.7722918444530646,"[0.8636245322502278, 0.4938347514883624]"
102,broadcast,2174,"[1645.698974609375, 527.2445068359375, 1679.5694580078125, 604.636962890625]",0.8590034246444702,"[0.865625, 0.5236111111111111]",0.6139844658691376,
102,tacticam,2174,"[911.2036743164062, 216.73828125, 944.8060913085938, 264.30889892578125]",0.9148015975952148,"[0.4830729166666667, 0.2222222222222222]",0.6139844658691376,"[0.649961690738716, 0.4710745015440314]"
102,broadcast,2175,"[705.6129760742188, 651.3461303710938, 730.1002807617188, 699.8053588867188]",0.44395679235458374,"[0.3736979166666667, 0.625]",0.7315236420838309,
102,tacticam,2175,"[455.0076599121094, 309.4781799316406, 481.7249450683594, 355.869140625]",0.5987396240234375,"[0.24375, 0.3074074074074074]",0.7315236420838309,"[0.4492735363634443, 0.626818647213529]"
102,broadcast,2176,"[836.4526977539062, 692.190673828125, 893.8892211914062, 729.1563720703125]",0.40813466906547546,"[0.45026041666666666, 0.6578703703703703]",0.8191666302405323,
102,tacticam,2176,"[451.5557556152344, 324.8501892089844, 474.5133361816406, 367.78594970703125]",0.8307643532752991,"[0.24088541666666666, 0.3199074074074074]",0.8191666302405323,"[0.4504610099500917, 0.6395875839020174]"
102,broadcast,2177,"[703.267822265625, 639.3609008789062, 730.5748901367188, 702.685546875]",0.388053297996521,"[0.3731770833333333, 0.6208333333333333]",0.6291129813158991,
102,tacticam,2177,"[418.2457580566406, 390.9214782714844, 442.0643005371094, 442.5416564941406]",0.8874587416648865,"[0.22395833333333334, 0.3851851851851852]",0.6291129813158991,"[0.45479332257001065, 0.7068850243373106]"
102,broadcast,2178,"[971.1531372070312, 629.4739990234375, 1035.339599609375, 685.898681640625]",0.38378316164016724,"[0.5223958333333333, 0.6083333333333333]",0.7751208693138845,
102,tacticam,2178,"[599.017578125, 244.30380249023438, 632.78759765625, 284.60284423828125]",0.9234485030174255,"[0.32057291666666665, 0.24444444444444444]",0.7751208693138845,"[0.5025576882868859, 0.5429920739563056]"
102,tacticam,2179,"[1412.772705078125, 711.8864135742188, 1445.1168212890625, 779.2721557617188]",0.9212955832481384,"[0.7440104166666667, 0.6898148148148148]",0.0,"[1.0440200505698272, 0.8336337664938143]"
102,tacticam,2180,"[711.8538208007812, 479.442626953125, 742.424072265625, 532.250244140625]",0.9199275970458984,"[0.37838541666666664, 0.46805555555555556]",0.0,"[0.6273889268585163, 0.7373149394283554]"
102,tacticam,2181,"[354.1549072265625, 485.8860168457031, 378.36358642578125, 542.666015625]",0.9117413759231567,"[0.190625, 0.475462962962963]",0.0,"[0.4513588434702895, 0.8030587870011396]"
102,tacticam,2182,"[686.2850341796875, 202.30535888671875, 717.91650390625, 253.9639892578125]",0.8969603180885315,"[0.3653645833333333, 0.21064814814814814]",0.0,"[0.5345362886870009, 0.49688510959543486]"
102,tacticam,2183,"[1585.583984375, 305.486572265625, 1607.5416259765625, 349.42474365234375]",0.8947518467903137,"[0.83125, 0.30277777777777776]",0.0,"[1.0058689690623643, 0.4387250328370448]"
103,broadcast,2184,"[1833.1783447265625, 545.4347534179688, 1893.6719970703125, 643.529296875]",0.9194755554199219,"[0.9703125, 0.55]",0.7530317178256961,
103,tacticam,2184,"[458.3106994628906, 308.5882263183594, 482.6816711425781, 359.1043701171875]",0.5968180894851685,"[0.24479166666666666, 0.3087962962962963]",0.7530317178256961,"[1.0154884902265018, 0.558416327949834]"
103,broadcast,2185,"[1070.2376708984375, 630.458740234375, 1114.6246337890625, 727.8975830078125]",0.9111620783805847,"[0.56875, 0.6282407407407408]",0.7996782376975262,
103,tacticam,2185,"[1284.7664794921875, 391.9673767089844, 1319.21484375, 441.6089172363281]",0.9097610116004944,"[0.6778645833333333, 0.3851851851851852]",0.7996782376975262,"[0.5821644193731207, 0.6333673994225393]"
103,broadcast,2186,"[1464.8687744140625, 575.23388671875, 1510.12548828125, 680.9606323242188]",0.907576322555542,"[0.7744791666666667, 0.5810185185185185]",0.6816261599633494,
103,tacticam,2186,"[971.8163452148438, 269.8721923828125, 998.7610473632812, 311.7305603027344]",0.8499358296394348,"[0.5127604166666667, 0.26851851851851855]",0.6816261599633494,"[0.7770427874888841, 0.6871532581806044]"
103,broadcast,2187,"[1568.2144775390625, 718.9713134765625, 1615.8607177734375, 845.4869384765625]",0.9026956558227539,"[0.82890625, 0.7236111111111111]",0.7938597146134758,
103,tacticam,2187,"[909.1153564453125, 215.17117309570312, 932.8289794921875, 267.5750427246094]",0.8905965089797974,"[0.47942708333333334, 0.22314814814814815]",0.7938597146134758,"[0.8237832493826276, 0.7185365473743014]"
103,broadcast,2188,"[1673.2994384765625, 612.7896118164062, 1747.6571044921875, 717.9578857421875]",0.8954519033432007,"[0.890625, 0.6152777777777778]",0.7858792549677374,
103,tacticam,2188,"[685.114013671875, 252.5335235595703, 707.5717163085938, 296.8947448730469]",0.7821528911590576,"[0.3625, 0.2537037037037037]",0.7858792549677374,"[0.9234275370328058, 0.6501508710170593]"
103,broadcast,2189,"[1647.93603515625, 530.0560913085938, 1684.198974609375, 614.7219848632812]",0.892344057559967,"[0.8674479166666667, 0.5296296296296297]",0.6745714084052137,
103,tacticam,2189,"[598.121337890625, 245.98280334472656, 633.2303466796875, 286.1743469238281]",0.9315744638442993,"[0.32057291666666665, 0.24583333333333332]",0.6745714084052137,"[0.9655399430258579, 0.6433414431348191]"
103,broadcast,2190,"[1728.6851806640625, 539.3237915039062, 1759.7947998046875, 639.6270141601562]",0.8854273557662964,"[0.9080729166666667, 0.5453703703703704]",0.6769161413518778,
103,tacticam,2190,"[418.7545471191406, 391.2850341796875, 445.4708251953125, 442.8717041015625]",0.8519578576087952,"[0.22473958333333333, 0.38564814814814813]",0.6769161413518778,"[1.00829953043918, 0.47931757931091934]"
103,broadcast,2191,"[1594.2374267578125, 510.525146484375, 1622.53125, 597.0885009765625]",0.8415963053703308,"[0.8375, 0.5125]",0.7268171563154529,
103,tacticam,2191,"[709.81591796875, 479.12127685546875, 742.8626098632812, 530.1216430664062]",0.9219465255737305,"[0.37786458333333334, 0.4671296296296296]",0.7268171563154529,"[0.8366191105109774, 0.45457225929494355]"
103,broadcast,2192,"[1646.4404296875, 584.9930419921875, 1688.7777099609375, 685.5992431640625]",0.7656461000442505,"[0.8682291666666667, 0.5875]",0.8324196706222908,
103,tacticam,2192,"[729.7837524414062, 337.505126953125, 754.3140258789062, 383.01654052734375]",0.8818411231040955,"[0.38619791666666664, 0.3333333333333333]",0.8324196706222908,"[0.8741376471258124, 0.5832705605942693]"
103,broadcast,2193,"[712.9415283203125, 653.8656616210938, 736.076171875, 701.3222045898438]",0.7479299902915955,"[0.3770833333333333, 0.6268518518518519]",0.7491461817405867,
103,tacticam,2193,"[1666.2703857421875, 490.6541748046875, 1697.1690673828125, 543.54052734375]",0.8938379287719727,"[0.87578125, 0.47824074074074074]",0.7491461817405867,"[0.36442104805643627, 0.6129182524515282]"
103,broadcast,2194,"[841.261962890625, 693.5980224609375, 891.9078369140625, 731.4090576171875]",0.5559506416320801,"[0.4510416666666667, 0.6592592592592592]",0.7351793875091628,
103,tacticam,2194,"[1588.747314453125, 307.0318908691406, 1605.9130859375, 350.92694091796875]",0.8821980953216553,"[0.8315104166666667, 0.30416666666666664]",0.7351793875091628,"[0.4650832649758132, 0.7616758002723037]"
103,tacticam,2195,"[1293.7567138671875, 313.3406066894531, 1319.4478759765625, 360.92449951171875]",0.9210730195045471,"[0.6802083333333333, 0.31157407407407406]",0.0,"[0.6049144227425671, 0.7034139995524886]"
103,tacticam,2196,"[1411.9176025390625, 712.6080322265625, 1447.0936279296875, 779.3995971679688]",0.9209312200546265,"[0.7442708333333333, 0.6902777777777778]",0.0,"[0.4162608963915489, 0.36885407054054276]"
103,tacticam,2197,"[354.28094482421875, 484.2680969238281, 380.55487060546875, 539.4132080078125]",0.9191021919250488,"[0.19114583333333332, 0.4736111111111111]",0.0,"[1.0100835466171394, 0.38517492065628567]"
103,tacticam,2198,"[1805.9791259765625, 393.0265808105469, 1839.9744873046875, 446.8193054199219]",0.9175054430961609,"[0.9489583333333333, 0.38842592592592595]",0.0,"[0.3260255232365165, 0.7222222787231894]"
103,tacticam,2199,"[995.76806640625, 450.0921936035156, 1023.154052734375, 500.7591247558594]",0.8898144364356995,"[0.5255208333333333, 0.4398148148148148]",0.0,"[0.7069667151465454, 0.5303266231870333]"
103,tacticam,2200,"[684.8505249023438, 202.7977294921875, 714.6796264648438, 253.62652587890625]",0.8839168548583984,"[0.3640625, 0.21064814814814814]",0.0,"[0.9365538631159533, 0.6911864876690167]"
103,tacticam,2201,"[455.2648620605469, 321.6365966796875, 477.6094055175781, 365.55499267578125]",0.8423411846160889,"[0.24270833333333333, 0.3175925925925926]",0.0,"[1.014466414202619, 0.5494346540016539]"
104,broadcast,2202,"[1834.1531982421875, 548.5360717773438, 1902.8228759765625, 646.0153198242188]",0.929277241230011,"[0.9729166666666667, 0.5527777777777778]",0.6938892613958701,
104,tacticam,2202,"[415.99945068359375, 388.9975891113281, 445.0079345703125, 438.2174377441406]",0.9127703905105591,"[0.22395833333333334, 0.3824074074074074]",0.6938892613958701,"[1.0545983259398912, 0.4596392165137841]"
104,broadcast,2203,"[1596.3636474609375, 512.70263671875, 1627.4498291015625, 598.9112548828125]",0.9261062145233154,"[0.8393229166666667, 0.5138888888888888]",0.6844700888846902,
104,tacticam,2203,"[703.77001953125, 476.63543701171875, 741.283447265625, 526.9012451171875]",0.9183042049407959,"[0.37604166666666666, 0.4638888888888889]",0.6844700888846902,"[0.8826967383583928, 0.44486030284750966]"
104,broadcast,2204,"[1473.8594970703125, 577.40283203125, 1514.7462158203125, 682.271728515625]",0.9109315276145935,"[0.7778645833333333, 0.5828703703703704]",0.7232410669744598,
104,tacticam,2204,"[992.2551879882812, 447.58612060546875, 1021.3136596679688, 496.1866149902344]",0.9154979586601257,"[0.52421875, 0.43657407407407406]",0.7232410669744598,"[0.757360385884021, 0.5284865300849096]"
104,broadcast,2205,"[1676.1533203125, 611.8203125, 1751.00244140625, 720.2962646484375]",0.9078084230422974,"[0.8924479166666667, 0.6162037037037037]",0.7000483166300883,
104,tacticam,2205,"[974.1915893554688, 269.44879150390625, 996.1777954101562, 311.93475341796875]",0.896350085735321,"[0.5130208333333334, 0.26851851851851855]",0.7000483166300883,"[0.8340328451683376, 0.6784511828470017]"
104,broadcast,2206,"[1077.07958984375, 629.9990844726562, 1118.2823486328125, 730.4482421875]",0.9002404808998108,"[0.5716145833333334, 0.6291666666666667]",0.7230266109106668,
104,tacticam,2206,"[1286.9073486328125, 392.293701171875, 1319.2999267578125, 440.96734619140625]",0.908176839351654,"[0.6783854166666666, 0.3851851851851852]",0.7230266109106668,"[0.6360312979880689, 0.6365949545609052]"
104,broadcast,2207,"[1732.5142822265625, 539.3436279296875, 1769.9747314453125, 639.0949096679688]",0.8977896571159363,"[0.91171875, 0.5453703703703704]",0.8177075770155331,
104,tacticam,2207,"[729.6648559570312, 334.5639343261719, 756.3290405273438, 379.6920166015625]",0.8651973009109497,"[0.38671875, 0.3300925925925926]",0.8177075770155331,"[0.9257401535029686, 0.5719929635756049]"
104,broadcast,2208,"[1572.485595703125, 718.3473510742188, 1619.77587890625, 846.0546264648438]",0.8976338505744934,"[0.8309895833333333, 0.7240740740740741]",0.7104880295479119,
104,tacticam,2208,"[905.4168701171875, 215.6297149658203, 930.3721313476562, 266.7596130371094]",0.8950771689414978,"[0.4778645833333333, 0.22268518518518518]",0.7104880295479119,"[0.8844349971391611, 0.70666960653113]"
104,broadcast,2209,"[1650.639404296875, 530.4158935546875, 1687.121337890625, 615.3690795898438]",0.8815060257911682,"[0.8690104166666667, 0.5300925925925926]",0.6553150244971581,
104,tacticam,2209,"[595.6219482421875, 243.70156860351562, 633.8062133789062, 285.56817626953125]",0.9285842180252075,"[0.31979166666666664, 0.24444444444444444]",0.6553150244971581,"[1.021056934803521, 0.624238068295729]"
104,broadcast,2210,"[1651.232421875, 585.2574462890625, 1691.3779296875, 686.0464477539062]",0.802790105342865,"[0.8703125, 0.5884259259259259]",0.7473629089818921,
104,tacticam,2210,"[904.7069702148438, 335.8246765136719, 925.1668090820312, 384.03863525390625]",0.6029999852180481,"[0.47630208333333335, 0.33287037037037037]",0.7473629089818921,"[0.8423451149688266, 0.6048282678742225]"
104,broadcast,2211,"[846.8165283203125, 694.279052734375, 893.3416137695312, 732.5142211914062]",0.6837403774261475,"[0.45286458333333335, 0.6601851851851852]",0.773865669904483,
104,tacticam,2211,"[1668.2308349609375, 490.11895751953125, 1693.274169921875, 543.77783203125]",0.7065377831459045,"[0.8752604166666667, 0.47824074074074074]",0.773865669904483,"[0.4184088433181438, 0.6288768415668182]"
104,tacticam,2212,"[1411.34912109375, 710.9412231445312, 1446.4310302734375, 776.3792724609375]",0.9176173210144043,"[0.7440104166666667, 0.687962962962963]",0.0,"[0.4561402447131351, 0.38436444036271317]"
104,tacticam,2213,"[1808.15234375, 391.948974609375, 1841.371337890625, 446.8509521484375]",0.9167515635490417,"[0.9502604166666667, 0.3875]",0.0,"[0.3853527630314183, 0.7418643523202457]"
104,tacticam,2214,"[353.0607604980469, 478.7286376953125, 379.76861572265625, 531.2852783203125]",0.9132100939750671,"[0.190625, 0.4671296296296296]",0.0,"[1.051753810260103, 0.36863990453874684]"
104,tacticam,2215,"[1296.790283203125, 310.21728515625, 1319.4814453125, 360.1034851074219]",0.9130816459655762,"[0.6809895833333334, 0.3101851851851852]",0.0,"[0.6632653915108327, 0.7065241032331229]"
104,tacticam,2216,"[1588.73583984375, 304.1692199707031, 1604.950927734375, 349.1765441894531]",0.8831998109817505,"[0.83125, 0.3023148148148148]",0.0,"[0.528334200848098, 0.7731102078867502]"
104,tacticam,2217,"[455.8218688964844, 314.841064453125, 480.18231201171875, 362.8711853027344]",0.8444773554801941,"[0.24348958333333334, 0.31296296296296294]",0.0,"[1.0640874169177224, 0.5311511577765864]"
104,tacticam,2218,"[688.1415405273438, 199.7299346923828, 710.05908203125, 254.3268585205078]",0.8017204403877258,"[0.3640625, 0.20972222222222223]",0.0,"[0.9941024877172455, 0.6736242726685125]"
104,tacticam,2219,"[685.007568359375, 250.76536560058594, 700.8980712890625, 294.96783447265625]",0.7920142412185669,"[0.3606770833333333, 0.2518518518518518]",0.0,"[0.9805705479301131, 0.6335836265157077]"
105,broadcast,2220,"[1839.6087646484375, 550.3936157226562, 1911.1583251953125, 648.4156494140625]",0.9187539219856262,"[0.9765625, 0.5546296296296296]",0.7418911542297685,
105,tacticam,2220,"[411.6078186035156, 385.1781921386719, 439.47528076171875, 432.4219665527344]",0.9185500741004944,"[0.22135416666666666, 0.37824074074074077]",0.7418911542297685,"[1.012967989134615, 0.4856480498055679]"
105,broadcast,2221,"[1594.338623046875, 514.1215209960938, 1628.1483154296875, 600.0833740234375]",0.9185431599617004,"[0.8390625, 0.5157407407407407]",0.7401682811629771,
105,tacticam,2221,"[697.5577392578125, 473.0833740234375, 735.4171752929688, 522.5416259765625]",0.9182963967323303,"[0.3729166666666667, 0.46064814814814814]",0.7401682811629771,"[0.8420309948176833, 0.4623517802382393]"
105,broadcast,2222,"[1575.076904296875, 718.4732666015625, 1623.1358642578125, 846.906005859375]",0.9058054089546204,"[0.8328125, 0.7240740740740741]",0.8115447766797875,
105,tacticam,2222,"[900.4721069335938, 212.40609741210938, 929.9546508789062, 263.86614990234375]",0.8990822434425354,"[0.47630208333333335, 0.2199074074074074]",0.8115447766797875,"[0.8307489321890696, 0.7241099963358144]"
105,broadcast,2223,"[1732.6370849609375, 539.9296875, 1779.209228515625, 643.59521484375]",0.9028406143188477,"[0.9143229166666667, 0.5472222222222223]",0.6275708627455325,
105,tacticam,2223,"[454.0257873535156, 314.0702209472656, 478.9361877441406, 357.6834716796875]",0.8936097621917725,"[0.24270833333333333, 0.3106481481481482]",0.6275708627455325,"[1.0169747937804505, 0.5564202514383142]"
105,broadcast,2224,"[1476.9407958984375, 578.1762084960938, 1514.98388671875, 684.5227661132812]",0.8984652757644653,"[0.7786458333333334, 0.5842592592592593]",0.7004621931394938,
105,tacticam,2224,"[981.0159912109375, 443.7977600097656, 1015.0384521484375, 492.0403747558594]",0.9138963222503662,"[0.5197916666666667, 0.43287037037037035]",0.7004621931394938,"[0.7145557306991226, 0.5404153927678603]"
105,broadcast,2225,"[1681.92919921875, 626.7163696289062, 1750.412841796875, 726.7933959960938]",0.8983601927757263,"[0.8934895833333333, 0.6259259259259259]",0.7795904860531071,
105,tacticam,2225,"[674.7291259765625, 248.90890502929688, 699.9266967773438, 290.3996887207031]",0.8732054829597473,"[0.3575520833333333, 0.2490740740740741]",0.7795904860531071,"[0.9314349257047114, 0.6547227665726036]"
105,broadcast,2226,"[1658.46875, 531.9646606445312, 1691.392578125, 624.7615356445312]",0.8792558312416077,"[0.8721354166666667, 0.5347222222222222]",0.6554079269793527,
105,tacticam,2226,"[592.095703125, 241.66957092285156, 631.2449340820312, 283.1154479980469]",0.9227285385131836,"[0.3184895833333333, 0.24259259259259258]",0.6554079269793527,"[0.9702568524806545, 0.6469287618351086]"
105,broadcast,2227,"[1081.882080078125, 631.1847534179688, 1119.9423828125, 730.67822265625]",0.874439001083374,"[0.5729166666666666, 0.6300925925925925]",0.8139534917340648,
105,tacticam,2227,"[1287.73583984375, 389.18609619140625, 1312.49609375, 435.57879638671875]",0.8993496298789978,"[0.6768229166666667, 0.3814814814814815]",0.8139534917340648,"[0.5859585044837222, 0.6441573070913498]"
105,broadcast,2228,"[849.6405029296875, 693.4896240234375, 893.817626953125, 733.609130859375]",0.7728550434112549,"[0.45364583333333336, 0.6601851851851852]",0.7394438117772052,
105,tacticam,2228,"[1585.7666015625, 300.3716125488281, 1604.3389892578125, 345.72052001953125]",0.8900375366210938,"[0.83046875, 0.2986111111111111]",0.7394438117772052,"[0.47169203363387996, 0.7761334944341387]"
105,broadcast,2229,"[1661.2237548828125, 587.1143798828125, 1705.1251220703125, 687.596923828125]",0.751842200756073,"[0.8765625, 0.5898148148148148]",0.8286479044910189,
105,tacticam,2229,"[725.39794921875, 330.70751953125, 754.4693603515625, 374.984619140625]",0.9195600152015686,"[0.38515625, 0.32592592592592595]",0.8286479044910189,"[0.8783684755291857, 0.5926570834925912]"
105,broadcast,2230,"[897.9338989257812, 679.6531982421875, 917.9365234375, 728.31787109375]",0.40239056944847107,"[0.47239583333333335, 0.6513888888888889]",0.7211599259356009,
105,tacticam,2230,"[1664.3895263671875, 485.1368408203125, 1686.2252197265625, 539.6122436523438]",0.8931557536125183,"[0.8723958333333334, 0.4740740740740741]",0.7211599259356009,"[0.37025973766103587, 0.6269469634661597]"
105,tacticam,2231,"[1412.1947021484375, 707.4365844726562, 1442.4173583984375, 770.2959594726562]",0.9175035357475281,"[0.7432291666666667, 0.6837962962962963]",0.0,"[0.41664830631091077, 0.38504711028261435]"
105,tacticam,2232,"[349.27423095703125, 472.96966552734375, 375.4155578613281, 523.48193359375]",0.9118782877922058,"[0.18854166666666666, 0.46064814814814814]",0.0,"[1.0144203335597073, 0.39696021722673375]"
105,tacticam,2233,"[1808.931884765625, 388.7560729980469, 1840.663330078125, 442.98028564453125]",0.910018801689148,"[0.95, 0.38425925925925924]",0.0,"[0.32955465371276293, 0.7384467562238654]"
105,tacticam,2234,"[974.587646484375, 265.48809814453125, 992.81982421875, 308.0440979003906]",0.8895469903945923,"[0.5119791666666667, 0.2652777777777778]",0.0,"[0.7812997756493716, 0.6943424687221441]"
105,tacticam,2235,"[681.2509155273438, 195.5892333984375, 706.0750732421875, 253.08279418945312]",0.8875065445899963,"[0.3611979166666667, 0.2074074074074074]",0.0,"[0.9428038513254071, 0.6949738627320456]"
105,tacticam,2236,"[1299.710205078125, 306.7356262207031, 1317.51318359375, 355.94677734375]",0.8872557878494263,"[0.68125, 0.3060185185185185]",0.0,"[0.6085833675575574, 0.7162847874083552]"
105,tacticam,2237,"[151.6505584716797, 320.00384521484375, 174.28305053710938, 368.3064270019531]",0.7081402540206909,"[0.08463541666666667, 0.31851851851851853]",0.0,"[1.1619805144974227, 0.4929984044719481]"
106,broadcast,2238,"[1570.226806640625, 718.8058471679688, 1625.616943359375, 849.9833374023438]",0.9360030293464661,"[0.83203125, 0.725462962962963]",0.8031484754025908,
106,tacticam,2238,"[899.7946166992188, 212.1859588623047, 928.1433715820312, 263.9720764160156]",0.8998314738273621,"[0.47578125, 0.2199074074074074]",0.8031484754025908,"[0.8394621720355185, 0.7201787685130282]"
106,broadcast,2239,"[1849.250244140625, 551.9122924804688, 1914.7650146484375, 649.730712890625]",0.9126961827278137,"[0.9799479166666667, 0.5555555555555556]",0.7493425459569054,
106,tacticam,2239,"[446.18096923828125, 296.3653869628906, 471.48284912109375, 341.4118957519531]",0.8340075612068176,"[0.23880208333333333, 0.2949074074074074]",0.7493425459569054,"[1.0324429333176157, 0.5635181442036314]"
106,broadcast,2240,"[1589.5107421875, 517.6355590820312, 1633.034912109375, 602.9293823242188]",0.9073958396911621,"[0.8390625, 0.5180555555555556]",0.7274582327057119,
106,tacticam,2240,"[694.9257202148438, 471.71759033203125, 725.5345458984375, 522.72509765625]",0.9067187309265137,"[0.36953125, 0.4597222222222222]",0.7274582327057119,"[0.85039110293425, 0.4581086130697296]"
106,broadcast,2241,"[1734.0377197265625, 541.5330200195312, 1786.9837646484375, 646.4213256835938]",0.9014155268669128,"[0.9166666666666666, 0.549537037037037]",0.6580750219034511,
106,tacticam,2241,"[411.1000671386719, 383.955322265625, 436.4881896972656, 431.3654479980469]",0.9184823036193848,"[0.22057291666666667, 0.3768518518518518]",0.6580750219034511,"[1.0193596943316405, 0.4805963536398381]"
106,broadcast,2242,"[1480.68017578125, 579.2830810546875, 1516.6578369140625, 686.1427001953125]",0.8958308100700378,"[0.7802083333333333, 0.5856481481481481]",0.7439038767454557,
106,tacticam,2242,"[901.1041870117188, 329.25054931640625, 925.3235473632812, 375.904541015625]",0.8175330758094788,"[0.47552083333333334, 0.32592592592592595]",0.7439038767454557,"[0.8008351721278396, 0.6214470665939692]"
106,broadcast,2243,"[1088.363525390625, 631.0211791992188, 1122.0948486328125, 732.7742309570312]",0.8827757835388184,"[0.5755208333333334, 0.6310185185185185]",0.8033033337891456,
106,tacticam,2243,"[1288.80029296875, 388.3428039550781, 1310.546630859375, 434.1418762207031]",0.8225564360618591,"[0.6765625, 0.38055555555555554]",0.8033033337891456,"[0.5937637459896103, 0.6443287764658616]"
106,broadcast,2244,"[1664.4569091796875, 530.464599609375, 1697.4656982421875, 635.9869995117188]",0.8755491375923157,"[0.8752604166666667, 0.5393518518518519]",0.6606199225665084,
106,tacticam,2244,"[588.267333984375, 240.2563018798828, 625.1438598632812, 282.25555419921875]",0.927679717540741,"[0.31588541666666664, 0.24166666666666667]",0.6606199225665084,"[0.9802465836699572, 0.6413124745616974]"
106,broadcast,2245,"[853.18505859375, 692.4668579101562, 894.6544189453125, 734.4693603515625]",0.8655758500099182,"[0.4549479166666667, 0.6601851851851852]",0.7230812742461343,
106,tacticam,2245,"[1584.7763671875, 298.19305419921875, 1606.839111328125, 343.5904846191406]",0.9012340307235718,"[0.8307291666666666, 0.2967592592592593]",0.7230812742461343,"[0.4810540384956539, 0.7788118691604996]"
106,broadcast,2246,"[1689.5152587890625, 645.344970703125, 1746.6968994140625, 729.0921020507812]",0.8628178238868713,"[0.89453125, 0.6361111111111111]",0.8235843827450615,
106,tacticam,2246,"[670.2297973632812, 245.6099090576172, 700.3759155273438, 289.1065979003906]",0.8880529999732971,"[0.3567708333333333, 0.24722222222222223]",0.8235843827450615,"[0.9401712862356333, 0.6511334739552563]"
106,broadcast,2247,"[896.6859741210938, 678.9661254882812, 919.7715454101562, 732.7022705078125]",0.7704945206642151,"[0.47265625, 0.6527777777777778]",0.7375591737824028,
106,tacticam,2247,"[1662.0582275390625, 482.6346435546875, 1685.2987060546875, 538.3981323242188]",0.8979678153991699,"[0.8716145833333333, 0.4722222222222222]",0.7375591737824028,"[0.3786860470021351, 0.6305564713318474]"
106,broadcast,2248,"[1681.8677978515625, 603.042236328125, 1717.2803955078125, 689.6168823242188]",0.7369433045387268,"[0.8848958333333333, 0.5981481481481481]",0.8074712323074623,
106,tacticam,2248,"[719.1624755859375, 325.52325439453125, 752.9007568359375, 373.0181579589844]",0.9126476049423218,"[0.38307291666666665, 0.32314814814814813]",0.8074712323074623,"[0.8878641550560833, 0.590137491766688]"
106,tacticam,2249,"[1414.188232421875, 706.4937744140625, 1439.8603515625, 769.464111328125]",0.9174183011054993,"[0.74296875, 0.6828703703703703]",0.0,"[0.4211446385040103, 0.3874111222915073]"
106,tacticam,2250,"[1810.493896484375, 387.0636291503906, 1840.48583984375, 441.3798522949219]",0.9150454998016357,"[0.9505208333333334, 0.38333333333333336]",0.0,"[0.3378632985220392, 0.7421850253110807]"
106,tacticam,2251,"[974.8458862304688, 441.8773498535156, 1009.6351928710938, 490.9888000488281]",0.9134747982025146,"[0.51640625, 0.4310185185185185]",0.0,"[0.7242668795362217, 0.5386620022197478]"
